,2011,Registered Electors,913346,,
,2011,Voters,580264,63.5,
,2011,Valid Votes,575133,99.1,
,2011,Estonian Reform Party,164255,28.6,33
,2011,Estonian Center Party,134124,23.3,26
,2011,Pro Patria and Res Publica Union,118023,20.5,23
,2011,Social Democratic Party,98307,17.1,19
,2011,Estonian Greens,21824,3.8,0
,2011,People's Union of Estonia,12184,2.1,0
,2011,Others,26416,4.6,0
01,2011,Registered Electors,76189,,
01,2011,Voters,53136,69.7,
01,2011,Valid Votes,52722,99.2,
01,2011,Estonian Center Party,17072,32.4,3
01,2011,Estonian Reform Party,12396,23.5,2
01,2011,Pro Patria and Res Publica Union,10984,20.8,2
01,2011,Social Democratic Party,7210,13.7,1
01,2011,Estonian Greens,1128,2.1,0
01,2011,People's Union of Estonia,324,0.6,0
01,2011,Others,3608,6.8,0
02,2011,Registered Electors,104478,,
02,2011,Voters,71406,68.3,
02,2011,Valid Votes,71073,99.5,
02,2011,Estonian Center Party,28440,40.0,3
02,2011,Estonian Reform Party,15468,21.8,2
02,2011,Pro Patria and Res Publica Union,12337,17.4,2
02,2011,Social Democratic Party,7870,11.1,1
02,2011,Estonian Greens,2782,3.9,0
02,2011,People's Union of Estonia,392,0.6,0
02,2011,Others,3784,5.3,0
03,2011,Registered Electors,69816,,
03,2011,Voters,50823,72.8,
03,2011,Valid Votes,50482,99.3,
03,2011,Estonian Reform Party,16309,32.3,2
03,2011,Estonian Center Party,12796,25.3,2
03,2011,Pro Patria and Res Publica Union,10188,20.2,1
03,2011,Social Democratic Party,7648,15.1,1
03,2011,Estonian Greens,1564,3.1,0
03,2011,People's Union of Estonia,237,0.5,0
03,2011,Others,1740,3.4,0
04,2011,Registered Electors,130270,,
04,2011,Voters,87957,67.5,
04,2011,Valid Votes,87255,99.2,
04,2011,Estonian Reform Party,34469,39.5,5
04,2011,Pro Patria and Res Publica Union,19389,22.2,3
04,2011,Social Democratic Party,11759,13.5,2
04,2011,Estonian Center Party,11184,12.8,2
04,2011,Estonian Greens,4107,4.7,0
04,2011,People's Union of Estonia,955,1.1,0
04,2011,Others,5392,6.2,0
05,2011,Registered Electors,58583,,
05,2011,Voters,34281,58.5,
05,2011,Valid Votes,34028,99.3,
05,2011,Estonian Reform Party,11134,32.7,2
05,2011,Social Democratic Party,8187,24.1,1
05,2011,Pro Patria and Res Publica Union,5595,16.4,1
05,2011,Estonian Center Party,5155,15.1,1
05,2011,Estonian Greens,1820,5.3,0
05,2011,People's Union of Estonia,599,1.8,0
05,2011,Others,1538,4.5,0
06,2011,Registered Electors,48875,,
06,2011,Voters,28705,58.7,
06,2011,Valid Votes,28379,98.9,
06,2011,Estonian Reform Party,7618,26.8,1
06,2011,Social Democratic Party,7050,24.8,1
06,2011,Pro Patria and Res Publica Union,6027,21.2,1
06,2011,Estonian Center Party,4747,16.7,1
06,2011,People's Union of Estonia,1696,6.0,0
06,2011,Estonian Greens,535,1.9,0
06,2011,Others,706,2.5,0
07,2011,Registered Electors,67604,,
07,2011,Voters,37975,56.2,
07,2011,Valid Votes,37360,98.4,
07,2011,Estonian Center Party,20363,54.5,4
07,2011,Estonian Reform Party,4680,12.5,1
07,2011,Social Democratic Party,4650,12.4,1
07,2011,Pro Patria and Res Publica Union,4001,10.7,1
07,2011,People's Union of Estonia,1088,2.9,0
07,2011,Estonian Greens,704,1.9,0
07,2011,Others,1874,5.0,0
08,2011,Registered Electors,70092,,
08,2011,Voters,41324,59.0,
08,2011,Valid Votes,40993,99.2,
08,2011,Social Democratic Party,11219,27.4,2
08,2011,Estonian Reform Party,11094,27.1,2
08,2011,Pro Patria and Res Publica Union,9413,23.0,2
08,2011,Estonian Center Party,5480,13.4,1
08,2011,People's Union of Estonia,819,2.0,0
08,2011,Estonian Greens,772,1.9,0
08,2011,Others,2196,5.4,0
09,2011,Registered Electors,67504,,
09,2011,Voters,40793,60.4,
09,2011,Valid Votes,40317,98.8,
09,2011,Estonian Reform Party,11326,28.1,2
09,2011,Pro Patria and Res Publica Union,10508,26.1,2
09,2011,Social Democratic Party,7092,17.6,1
09,2011,Estonian Center Party,6184,15.3,1
09,2011,People's Union of Estonia,2950,7.3,0
09,2011,Estonian Greens,1188,2.9,0
09,2011,Others,1069,2.7,0
10,2011,Registered Electors,70968,,
10,2011,Voters,46229,65.1,
10,2011,Valid Votes,45887,99.3,
10,2011,Estonian Reform Party,15798,34.4,3
10,2011,Pro Patria and Res Publica Union,11156,24.3,2
10,2011,Social Democratic Party,8593,18.7,1
10,2011,Estonian Center Party,7106,15.5,1
10,2011,Estonian Greens,1674,3.6,0
10,2011,People's Union of Estonia,542,1.2,0
10,2011,Others,1018,2.2,0
11,2011,Registered Electors,79857,,
11,2011,Voters,46976,58.8,
11,2011,Valid Votes,46382,98.7,
11,2011,Estonian Reform Party,12483,26.9,2
11,2011,Social Democratic Party,11988,25.8,2
11,2011,Pro Patria and Res Publica Union,9627,20.8,2
11,2011,Estonian Center Party,8575,18.5,1
11,2011,People's Union of Estonia,1743,3.8,0
11,2011,Estonian Greens,1206,2.6,0
11,2011,Others,760,1.6,0
12,2011,Registered Electors,69110,,
12,2011,Voters,40659,58.8,
12,2011,Valid Votes,40255,99.0,
12,2011,Estonian Reform Party,11480,28.5,2
12,2011,Pro Patria and Res Publica Union,8798,21.9,1
12,2011,Estonian Center Party,7022,17.4,1
12,2011,Social Democratic Party,5041,12.5,1
12,2011,Estonian Greens,4344,10.8,0
12,2011,People's Union of Estonia,839,2.1,0
12,2011,Others,2731,6.8,0
