,2003,Registered Electors,859714,,
,2003,Voters,500686,58.2,
,2003,Valid Votes,494888,98.8,
,2003,Estonian Center Party,125709,25.4,28
,2003,Res Publica,121856,24.6,28
,2003,Estonian Reform Party,87551,17.7,19
,2003,People's Union of Estonia,64463,13.0,13
,2003,Pro Patria Union,36169,7.3,7
,2003,People's Party Moderates,34837,7.0,6
,2003,Estonian United People's Party,11113,2.2,0
,2003,Estonian Christian People's Party,5275,1.1,0
,2003,Others,7915,1.6,0
01,2003,Registered Electors,66225,,
01,2003,Voters,41399,62.5,
01,2003,Valid Votes,40962,98.9,
01,2003,Estonian Center Party,12235,29.9,2
01,2003,Res Publica,12206,29.8,2
01,2003,Estonian Reform Party,7787,19.0,1
01,2003,Pro Patria Union,2765,6.8,0
01,2003,People's Party Moderates,2251,5.5,0
01,2003,People's Union of Estonia,1376,3.4,0
01,2003,Estonian United People's Party,1109,2.7,0
01,2003,Estonian Christian People's Party,424,1.0,0
01,2003,Others,809,2.0,0
02,2003,Registered Electors,88474,,
02,2003,Voters,54485,61.6,
02,2003,Valid Votes,54014,99.1,
02,2003,Estonian Center Party,18026,33.4,3
02,2003,Res Publica,13316,24.7,2
02,2003,Estonian Reform Party,10798,20.0,2
02,2003,Pro Patria Union,3570,6.6,0
02,2003,People's Party Moderates,2914,5.4,0
02,2003,Estonian United People's Party,2066,3.8,0
02,2003,People's Union of Estonia,1932,3.6,0
02,2003,Estonian Christian People's Party,609,1.1,0
02,2003,Others,783,1.4,0
03,2003,Registered Electors,66064,,
03,2003,Voters,45301,68.6,
03,2003,Valid Votes,44898,99.1,
03,2003,Estonian Reform Party,11993,26.7,2
03,2003,Res Publica,11657,26.0,2
03,2003,Estonian Center Party,11014,24.5,2
03,2003,Pro Patria Union,3714,8.3,0
03,2003,People's Party Moderates,2260,5.0,0
03,2003,People's Union of Estonia,1612,3.6,0
03,2003,Estonian United People's Party,1268,2.8,0
03,2003,Estonian Christian People's Party,649,1.4,0
03,2003,Others,731,1.6,0
04,2003,Registered Electors,106646,,
04,2003,Voters,62655,58.8,
04,2003,Valid Votes,61978,98.9,
04,2003,Res Publica,17418,28.1,3
04,2003,Estonian Reform Party,14407,23.2,3
04,2003,Estonian Center Party,11895,19.2,2
04,2003,People's Union of Estonia,6685,10.8,1
04,2003,Pro Patria Union,4342,7.0,1
04,2003,People's Party Moderates,4157,6.7,1
04,2003,Estonian United People's Party,1145,1.8,0
04,2003,Estonian Christian People's Party,736,1.2,0
04,2003,Others,1193,1.9,0
05,2003,Registered Electors,58680,,
05,2003,Voters,32327,55.1,
05,2003,Valid Votes,32011,99.0,
05,2003,Res Publica,8425,26.3,2
05,2003,Estonian Center Party,7455,23.3,1
05,2003,People's Union of Estonia,5384,16.8,1
05,2003,Estonian Reform Party,4807,15.0,1
05,2003,People's Party Moderates,2433,7.6,0
05,2003,Pro Patria Union,2065,6.5,0
05,2003,Estonian Christian People's Party,834,2.6,0
05,2003,Estonian United People's Party,109,0.3,0
05,2003,Others,499,1.6,0
06,2003,Registered Electors,48357,,
06,2003,Voters,26225,54.2,
06,2003,Valid Votes,25894,98.7,
06,2003,Estonian Center Party,7384,28.5,1
06,2003,Res Publica,7121,27.5,1
06,2003,People's Union of Estonia,3831,14.8,1
06,2003,Estonian Reform Party,2779,10.7,0
06,2003,People's Party Moderates,2266,8.8,0
06,2003,Pro Patria Union,1768,6.8,0
06,2003,Estonian Christian People's Party,346,1.3,0
06,2003,Estonian United People's Party,117,0.5,0
06,2003,Others,282,1.1,0
07,2003,Registered Electors,64818,,
07,2003,Voters,33883,52.3,
07,2003,Valid Votes,33269,98.2,
07,2003,Estonian Center Party,13713,41.2,3
07,2003,Res Publica,5631,16.9,1
07,2003,Estonian Reform Party,4441,13.3,1
07,2003,Estonian United People's Party,3276,9.8,0
07,2003,People's Union of Estonia,2654,8.0,0
07,2003,People's Party Moderates,1562,4.7,0
07,2003,Pro Patria Union,1371,4.1,0
07,2003,Estonian Christian People's Party,262,0.8,0
07,2003,Others,359,1.1,0
08,2003,Registered Electors,74268,,
08,2003,Voters,40659,54.7,
08,2003,Valid Votes,40226,98.9,
08,2003,Estonian Center Party,10973,27.3,2
08,2003,Res Publica,9596,23.9,2
08,2003,People's Union of Estonia,6769,16.8,1
08,2003,Estonian Reform Party,5182,12.9,1
08,2003,Pro Patria Union,4424,11.0,1
08,2003,People's Party Moderates,2265,5.6,0
08,2003,Estonian Christian People's Party,376,0.9,0
08,2003,Estonian United People's Party,121,0.3,0
08,2003,Others,520,1.3,0
09,2003,Registered Electors,65206,,
09,2003,Voters,38733,59.4,
09,2003,Valid Votes,38173,98.6,
09,2003,People's Union of Estonia,15852,41.5,3
09,2003,Res Publica,6943,18.2,1
09,2003,Estonian Center Party,6875,18.0,1
09,2003,Estonian Reform Party,3965,10.4,1
09,2003,People's Party Moderates,1902,5.0,0
09,2003,Pro Patria Union,1882,4.9,0
09,2003,Estonian United People's Party,324,0.8,0
09,2003,Estonian Christian People's Party,159,0.4,0
09,2003,Others,271,0.7,0
10,2003,Registered Electors,72565,,
10,2003,Voters,41897,57.7,
10,2003,Valid Votes,41460,99.0,
10,2003,Estonian Reform Party,11643,28.1,2
10,2003,Res Publica,10301,24.8,2
10,2003,Estonian Center Party,6431,15.5,1
10,2003,Pro Patria Union,4812,11.6,1
10,2003,People's Party Moderates,3577,8.6,0
10,2003,People's Union of Estonia,3332,8.0,0
10,2003,Estonian United People's Party,573,1.4,0
10,2003,Estonian Christian People's Party,212,0.5,0
10,2003,Others,579,1.4,0
11,2003,Registered Electors,81236,,
11,2003,Voters,46621,57.4,
11,2003,Valid Votes,45943,98.5,
11,2003,Estonian Center Party,11465,25.0,2
11,2003,People's Union of Estonia,9425,20.5,2
11,2003,Res Publica,8854,19.3,1
11,2003,People's Party Moderates,6893,15.0,1
11,2003,Estonian Reform Party,5179,11.3,1
11,2003,Pro Patria Union,2318,5.0,0
11,2003,Estonian United People's Party,514,1.1,0
11,2003,Estonian Christian People's Party,368,0.8,0
11,2003,Others,927,2.0,0
12,2003,Registered Electors,67175,,
12,2003,Voters,36501,54.3,
12,2003,Valid Votes,36060,98.8,
12,2003,Res Publica,10388,28.8,2
12,2003,Estonian Center Party,8243,22.9,2
12,2003,People's Union of Estonia,5611,15.6,1
12,2003,Estonian Reform Party,4570,12.7,1
12,2003,Pro Patria Union,3138,8.7,0
12,2003,People's Party Moderates,2357,6.5,0
12,2003,Estonian United People's Party,491,1.4,0
12,2003,Estonian Christian People's Party,300,0.8,0
12,2003,Others,962,2.7,0
