,2009,Electores Inscritos,9347315,,
,2009,Votantes,5658495,60.5,
,2009,Blancos,98991,1.7,
,2009,Nulos,74273,1.3,
,2009,Partido Socialista (PS),2068560,36.6,96
,2009,Partido Social Democrata (PPD/PSD),1646071,29.1,78
,2009,CDS - Partido Popular (CDS-PP),591938,10.5,21
,2009,Bloco de Esquerda (B.E.),557091,9.8,16
,2009,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),446172,7.9,15
,2009,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),52632,0.9,0
,2009,Movimento Esperan&ccedil;a Portugal (MEP),25335,0.4,0
,2009,Nova Democracia (PND),21380,0.4,0
,2009,Movimento M&eacute;rito e Sociedade (MMS),16580,0.3,0
,2009,Partido Popular Mon&aacute;rquico (PPM),14999,0.3,0
,2009,FEH - Frente Ecologia e Humanismo (MPT-P.H.),12025,0.2,0
,2009,Partido Nacional Renovador (P.N.R.),11614,0.2,0
,2009,Portugal pro Vida (PPV),8485,0.1,0
,2009,Partido Trabalhista Portugu&ecirc;s (PTP),4789,0.1,0
,2009,Partido Oper&aacute;rio de Unidade Socialista (POUS),4320,0.1,0
,2009,Partido da Terra (MPT),3240,0.1,0
01,2009,Electores Inscritos,643937,,
01,2009,Votantes,390527,60.6,
01,2009,Blancos,7027,1.8,
01,2009,Nulos,4929,1.3,
01,2009,Partido Social Democrata (PPD/PSD),134971,34.6,7
01,2009,Partido Socialista (PS),131787,33.7,6
01,2009,CDS - Partido Popular (CDS-PP),50687,13.0,2
01,2009,Bloco de Esquerda (B.E.),35183,9.0,1
01,2009,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),14975,3.8,0
01,2009,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),2961,0.8,0
01,2009,Movimento M&eacute;rito e Sociedade (MMS),2529,0.6,0
01,2009,Movimento Esperan&ccedil;a Portugal (MEP),1497,0.4,0
01,2009,Partido Popular Mon&aacute;rquico (PPM),1013,0.3,0
01,2009,Nova Democracia (PND),912,0.2,0
01,2009,Portugal pro Vida (PPV),756,0.2,0
01,2009,Partido Nacional Renovador (P.N.R.),654,0.2,0
01,2009,FEH - Frente Ecologia e Humanismo (MPT-P.H.),646,0.2,0
02,2009,Electores Inscritos,138251,,
02,2009,Votantes,82183,59.4,
02,2009,Blancos,1232,1.5,
02,2009,Nulos,1023,1.2,
02,2009,Partido Socialista (PS),28619,34.8,2
02,2009,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),23771,28.9,1
02,2009,Partido Social Democrata (PPD/PSD),12056,14.7,0
02,2009,Bloco de Esquerda (B.E.),8264,10.1,0
02,2009,CDS - Partido Popular (CDS-PP),4696,5.7,0
02,2009,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),1293,1.6,0
02,2009,FEH - Frente Ecologia e Humanismo (MPT-P.H.),258,0.3,0
02,2009,Movimento Esperan&ccedil;a Portugal (MEP),247,0.3,0
02,2009,Partido Popular Mon&aacute;rquico (PPM),181,0.2,0
02,2009,Movimento M&eacute;rito e Sociedade (MMS),161,0.2,0
02,2009,Partido Nacional Renovador (P.N.R.),134,0.2,0
02,2009,Portugal pro Vida (PPV),128,0.2,0
02,2009,Partido Oper&aacute;rio de Unidade Socialista (POUS),120,0.1,0
03,2009,Electores Inscritos,762944,,
03,2009,Votantes,497702,65.2,
03,2009,Blancos,6875,1.4,
03,2009,Nulos,4879,1.0,
03,2009,Partido Socialista (PS),207695,41.7,9
03,2009,Partido Social Democrata (PPD/PSD),153448,30.8,6
03,2009,CDS - Partido Popular (CDS-PP),48158,9.7,2
03,2009,Bloco de Esquerda (B.E.),38898,7.8,1
03,2009,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),23037,4.6,1
03,2009,Nova Democracia (PND),3825,0.8,0
03,2009,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),3793,0.8,0
03,2009,Movimento Esperan&ccedil;a Portugal (MEP),1527,0.3,0
03,2009,Partido Popular Mon&aacute;rquico (PPM),1524,0.3,0
03,2009,FEH - Frente Ecologia e Humanismo (MPT-P.H.),1206,0.2,0
03,2009,Partido Nacional Renovador (P.N.R.),830,0.2,0
03,2009,Movimento M&eacute;rito e Sociedade (MMS),817,0.2,0
03,2009,Portugal pro Vida (PPV),808,0.2,0
03,2009,Partido Oper&aacute;rio de Unidade Socialista (POUS),382,0.1,0
04,2009,Electores Inscritos,156335,,
04,2009,Votantes,83984,53.7,
04,2009,Blancos,1055,1.3,
04,2009,Nulos,1425,1.7,
04,2009,Partido Social Democrata (PPD/PSD),34122,40.6,2
04,2009,Partido Socialista (PS),27695,33.0,1
04,2009,CDS - Partido Popular (CDS-PP),10541,12.6,0
04,2009,Bloco de Esquerda (B.E.),5211,6.2,0
04,2009,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),2023,2.4,0
04,2009,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),513,0.6,0
04,2009,Movimento Esperan&ccedil;a Portugal (MEP),320,0.4,0
04,2009,Nova Democracia (PND),303,0.4,0
04,2009,Movimento M&eacute;rito e Sociedade (MMS),195,0.2,0
04,2009,Partido Popular Mon&aacute;rquico (PPM),186,0.2,0
04,2009,FEH - Frente Ecologia e Humanismo (MPT-P.H.),160,0.2,0
04,2009,Partido Nacional Renovador (P.N.R.),131,0.2,0
04,2009,Portugal pro Vida (PPV),104,0.1,0
05,2009,Electores Inscritos,193761,,
05,2009,Votantes,117485,60.6,
05,2009,Blancos,2015,1.7,
05,2009,Nulos,2293,2.0,
05,2009,Partido Socialista (PS),48169,41.0,2
05,2009,Partido Social Democrata (PPD/PSD),34919,29.7,2
05,2009,Bloco de Esquerda (B.E.),10668,9.1,0
05,2009,CDS - Partido Popular (CDS-PP),9839,8.4,0
05,2009,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),5932,5.0,0
05,2009,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),1145,1.0,0
05,2009,Movimento M&eacute;rito e Sociedade (MMS),502,0.4,0
05,2009,Partido Trabalhista Portugu&ecirc;s (PTP),400,0.3,0
05,2009,Partido Popular Mon&aacute;rquico (PPM),395,0.3,0
05,2009,FEH - Frente Ecologia e Humanismo (MPT-P.H.),353,0.3,0
05,2009,Movimento Esperan&ccedil;a Portugal (MEP),347,0.3,0
05,2009,Partido Nacional Renovador (P.N.R.),259,0.2,0
05,2009,Portugal pro Vida (PPV),249,0.2,0
06,2009,Electores Inscritos,393881,,
06,2009,Votantes,236924,60.2,
06,2009,Blancos,5346,2.3,
06,2009,Nulos,3099,1.3,
06,2009,Partido Socialista (PS),89805,37.9,4
06,2009,Partido Social Democrata (PPD/PSD),72418,30.6,4
06,2009,Bloco de Esquerda (B.E.),25508,10.8,1
06,2009,CDS - Partido Popular (CDS-PP),20711,8.7,1
06,2009,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),13640,5.8,0
06,2009,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),2496,1.1,0
06,2009,Movimento Esperan&ccedil;a Portugal (MEP),1071,0.5,0
06,2009,Partido Popular Mon&aacute;rquico (PPM),711,0.3,0
06,2009,Partido Trabalhista Portugu&ecirc;s (PTP),538,0.2,0
06,2009,Movimento M&eacute;rito e Sociedade (MMS),455,0.2,0
06,2009,FEH - Frente Ecologia e Humanismo (MPT-P.H.),447,0.2,0
06,2009,Partido Nacional Renovador (P.N.R.),445,0.2,0
06,2009,Partido Oper&aacute;rio de Unidade Socialista (POUS),234,0.1,0
07,2009,Electores Inscritos,147649,,
07,2009,Votantes,91440,61.9,
07,2009,Blancos,1398,1.5,
07,2009,Nulos,1020,1.1,
07,2009,Partido Socialista (PS),32016,35.0,1
07,2009,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),20413,22.3,1
07,2009,Partido Social Democrata (PPD/PSD),17361,19.0,1
07,2009,Bloco de Esquerda (B.E.),10167,11.1,0
07,2009,CDS - Partido Popular (CDS-PP),5858,6.4,0
07,2009,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),1908,2.1,0
07,2009,Movimento Esperan&ccedil;a Portugal (MEP),369,0.4,0
07,2009,Partido Popular Mon&aacute;rquico (PPM),294,0.3,0
07,2009,Movimento M&eacute;rito e Sociedade (MMS),182,0.2,0
07,2009,FEH - Frente Ecologia e Humanismo (MPT-P.H.),154,0.2,0
