,2015,Registered Electors,899793,,
,2015,Voters,577910,64.2,
,2015,Valid Votes,574153,,
,2015,Estonian Reform Party,158971,27.7,30
,2015,Estonian Center Party,142460,24.8,27
,2015,Social Democratic Party,87190,15.2,15
,2015,Pro Patria and Res Publica Union,78697,13.7,14
,2015,Estonian Free Party,49883,8.7,8
,2015,Conservative People's Party of Estonia,46772,8.1,7
,2015,Estonian Greens,5193,0.9,0
,2015,Others,4987,0.9,0
01,2015,Registered Electors,82205,,
01,2015,Voters,56650,68.9,
01,2015,Valid Votes,56339,,
01,2015,Estonian Center Party,18916,33.6,3
01,2015,Estonian Reform Party,14149,25.1,2
01,2015,Social Democratic Party,7718,13.7,1
01,2015,Pro Patria and Res Publica Union,7193,12.8,1
01,2015,Estonian Free Party,4557,8.1,0
01,2015,Conservative People's Party of Estonia,2986,5.3,0
01,2015,Estonian Greens,539,1.0,0
01,2015,Others,281,0.5,0
02,2015,Registered Electors,110233,,
02,2015,Voters,74617,67.7,
02,2015,Valid Votes,74328,,
02,2015,Estonian Center Party,31706,42.7,3
02,2015,Estonian Reform Party,16235,21.8,2
02,2015,Pro Patria and Res Publica Union,8058,10.8,1
02,2015,Social Democratic Party,7827,10.5,1
02,2015,Estonian Free Party,6079,8.2,1
02,2015,Conservative People's Party of Estonia,3396,4.6,0
02,2015,Estonian Greens,598,0.8,0
02,2015,Others,429,0.8,0
03,2015,Registered Electors,72276,,
03,2015,Voters,52460,72.6,
03,2015,Valid Votes,52210,,
03,2015,Estonian Reform Party,15784,30.2,2
03,2015,Estonian Center Party,12732,24.4,2
03,2015,Social Democratic Party,7311,14.0,1
03,2015,Pro Patria and Res Publica Union,5696,10.9,1
03,2015,Estonian Free Party,5421,10.4,1
03,2015,Conservative People's Party of Estonia,4570,8.8,0
03,2015,Estonian Greens,512,1.0,0
03,2015,Others,184,0.3,0
04,2015,Registered Electors,129068,,
04,2015,Voters,88279,68.4,
04,2015,Valid Votes,87779,,
04,2015,Estonian Reform Party,30924,35.2,5
04,2015,Pro Patria and Res Publica Union,14484,16.5,2
04,2015,Estonian Center Party,12397,14.1,2
04,2015,Social Democratic Party,10902,12.4,1
04,2015,Estonian Free Party,10210,11.6,1
04,2015,Conservative People's Party of Estonia,7050,8.0,1
04,2015,Estonian Greens,836,1.0,0
04,2015,Others,976,1.7,0
05,2015,Registered Electors,56033,,
05,2015,Voters,33851,60.4,
05,2015,Valid Votes,33673,,
05,2015,Estonian Reform Party,10489,31.1,2
05,2015,Social Democratic Party,5018,14.9,1
05,2015,Pro Patria and Res Publica Union,4938,14.7,1
05,2015,Estonian Center Party,4368,13.0,1
05,2015,Estonian Free Party,4297,12.8,1
05,2015,Conservative People's Party of Estonia,3770,11.2,0
05,2015,Estonian Greens,590,1.8,0
05,2015,Others,203,0.4,0
06,2015,Registered Electors,45899,,
06,2015,Voters,27157,59.2,
06,2015,Valid Votes,26934,,
06,2015,Estonian Reform Party,7247,26.9,1
06,2015,Estonian Center Party,5241,19.5,1
06,2015,Pro Patria and Res Publica Union,5127,19.0,1
06,2015,Social Democratic Party,4000,14.9,0
