,2004,Registered Electors,9897626,,
,2004,Voters,7571601,76.5,
,2004,Blank and Invalid Votes,166667,2.2,
,2004,Valid Votes,7404934,97.8,
,2004,New Democracy (ND),3359058,45.4,165
,2004,Pan Hellenic Socialist Movement (PASOK),3002531,40.5,117
,2004,Communist Party of Greece (KKE),436573,5.9,12
,2004,Coalition of the Left&#44; the Movements and the Ecology (SYN),241539,3.3,6
,2004,Popular Orthodox Rally (LAOS),162103,2.2,0
,2004,Democratic Social Movement (DHKKI),132750,1.8,0
,2004,Others,70380,1.0,0
01,2004,Registered Electors,168731,,
01,2004,Voters,116556,69.1,
01,2004,Blank and Invalid Votes,2642,2.3,
01,2004,Valid Votes,113914,97.7,
01,2004,New Democracy (ND),57528,50.5,2
01,2004,Pan Hellenic Socialist Movement (PASOK),47958,42.1,2
01,2004,Communist Party of Greece (KKE),3041,2.7,0
01,2004,Popular Orthodox Rally (LAOS),2029,1.8,0
01,2004,Coalition of the Left&#44; the Movements and the Ecology (SYN),1469,1.3,0
01,2004,Democratic Social Movement (DHKKI),1240,1.1,0
01,2004,Others,649,0.6,0
02,2004,Registered Electors,114993,,
02,2004,Voters,83950,73.0,
02,2004,Blank and Invalid Votes,2050,2.4,
02,2004,Valid Votes,81900,97.6,
02,2004,New Democracy (ND),38730,47.3,2
02,2004,Pan Hellenic Socialist Movement (PASOK),35916,43.9,1
02,2004,Coalition of the Left&#44; the Movements and the Ecology (SYN),3297,4.0,0
02,2004,Communist Party of Greece (KKE),1677,2.0,0
02,2004,Democratic Social Movement (DHKKI),1122,1.4,0
02,2004,Popular Orthodox Rally (LAOS),615,0.8,0
02,2004,Others,543,0.7,0
03,2004,Registered Electors,107828,,
03,2004,Voters,77748,72.1,
03,2004,Blank and Invalid Votes,2115,2.7,
03,2004,Valid Votes,75633,97.3,
03,2004,New Democracy (ND),36128,47.8,2
03,2004,Pan Hellenic Socialist Movement (PASOK),32826,43.4,1
03,2004,Communist Party of Greece (KKE),2933,3.9,0
03,2004,Popular Orthodox Rally (LAOS),1069,1.4,0
03,2004,Democratic Social Movement (DHKKI),962,1.3,0
03,2004,Coalition of the Left&#44; the Movements and the Ecology (SYN),923,1.2,0
03,2004,Others,792,1.0,0
04,2004,Registered Electors,117563,,
04,2004,Voters,83906,71.4,
04,2004,Blank and Invalid Votes,1569,1.9,
04,2004,Valid Votes,82337,98.1,
04,2004,New Democracy (ND),43288,52.6,2
04,2004,Pan Hellenic Socialist Movement (PASOK),31721,38.5,1
04,2004,Communist Party of Greece (KKE),2202,2.7,0
04,2004,Popular Orthodox Rally (LAOS),1791,2.2,0
04,2004,Coalition of the Left&#44; the Movements and the Ecology (SYN),1507,1.8,0
04,2004,Democratic Social Movement (DHKKI),1343,1.6,0
04,2004,Others,485,0.6,0
05,2004,Registered Electors,146372,,
05,2004,Voters,110047,75.2,
05,2004,Blank and Invalid Votes,2604,2.4,
05,2004,Valid Votes,107443,97.6,
05,2004,New Democracy (ND),53368,49.7,2
05,2004,Pan Hellenic Socialist Movement (PASOK),42271,39.3,2
05,2004,Communist Party of Greece (KKE),4918,4.6,0
05,2004,Coalition of the Left&#44; the Movements and the Ecology (SYN),2536,2.4,0
05,2004,Popular Orthodox Rally (LAOS),1897,1.8,0
05,2004,Democratic Social Movement (DHKKI),1670,1.6,0
05,2004,Others,783,0.7,0
06,2004,Registered Electors,508154,,
