,2012,Registered Electors,9945859,,
,2012,Voters,6476818,65.1,
,2012,Blank and Invalid Votes,152682,2.4,
,2012,Valid Votes,6324136,97.6,
,2012,New Democracy (ND),1192103,18.9,108
,2012,Coalition of the Radical Left (SYRIZA),1061928,16.8,52
,2012,Pan Hellenic Socialist Movement (PASOK),833452,13.2,41
,2012,Independent Greeks (ANEL),671324,10.6,33
,2012,Communist Party of Greece (KKE),536105,8.5,26
,2012,Golden Dawn (XA),440966,7.0,21
,2012,Democratic Left (DIMAR),386394,6.1,19
,2012,Ecologist Greens,185485,2.9,0
,2012,Popular Orthodox Rally (LAOS),182925,2.9,0
,2012,Democratic Alliance (DISY),161550,2.6,0
,2012,Recreate Greece,135960,2.1,0
,2012,Others,535944,8.5,0
,2012,Registered Electors,9947876,,
,2012,Voters,6216798,62.5,
,2012,Blank and Invalid Votes,61334,1.0,
,2012,Valid Votes,6155464,99.0,
,2012,New Democracy (ND),1825497,29.7,129
,2012,Coalition of the Radical Left (SYRIZA),1655022,26.9,71
,2012,Pan Hellenic Socialist Movement (PASOK),756024,12.3,33
,2012,Independent Greeks (ANEL),462406,7.5,20
,2012,Golden Dawn (XA),426025,6.9,18
,2012,Democratic Left (DIMAR),384986,6.3,17
,2012,Communist Party of Greece (KKE),277227,4.5,12
,2012,Recreate Greece,98140,1.6,0
,2012,Popular Orthodox Rally (LAOS),97099,1.6,0
,2012,Ecologist Greens,54408,0.9,0
,2012,Others,118630,1.9,0
01,2012,Registered Electors,172040,,
01,2012,Voters,98846,57.5,
01,2012,Blank and Invalid Votes,3557,3.6,
01,2012,Valid Votes,95289,96.4,
01,2012,New Democracy (ND),27391,28.7,2
01,2012,Pan Hellenic Socialist Movement (PASOK),17680,18.6,1
01,2012,Independent Greeks (ANEL),10632,11.2,1
01,2012,Coalition of the Radical Left (SYRIZA),7031,7.4,0
01,2012,Golden Dawn (XA),5799,6.1,0
01,2012,Communist Party of Greece (KKE),5076,5.3,0
01,2012,Democratic Left (DIMAR),4795,5.0,0
01,2012,Popular Orthodox Rally (LAOS),3370,3.5,0
01,2012,Democratic Alliance (DISY),2674,2.8,0
01,2012,Ecologist Greens,2202,2.3,0
01,2012,Recreate Greece,1160,1.2,0
01,2012,Others,7479,7.8,0
01,2012,Registered Electors,171556,,
01,2012,Voters,96151,56.0,
01,2012,Blank and Invalid Votes,1579,1.6,
01,2012,Valid Votes,94572,98.4,
01,2012,New Democracy (ND),37656,39.8,2
01,2012,Pan Hellenic Socialist Movement (PASOK),15754,16.7,1
01,2012,Independent Greeks (ANEL),7664,8.1,1
01,2012,Coalition of the Radical Left (SYRIZA),14104,14.9,0
01,2012,Golden Dawn (XA),6374,6.7,0
01,2012,Democratic Left (DIMAR),4515,4.8,0
01,2012,Communist Party of Greece (KKE),2503,2.6,0
01,2012,Popular Orthodox Rally (LAOS),1472,1.6,0
01,2012,Recreate Greece,1236,1.3,0
01,2012,Ecologist Greens,788,0.8,0
01,2012,Others,2506,2.6,0
02,2012,Registered Electors,119279,,
02,2012,Voters,71917,60.3,
02,2012,Blank and Invalid Votes,3097,4.3,
02,2012,Valid Votes,68820,95.7,
02,2012,Pan Hellenic Socialist Movement (PASOK),18384,26.7,1
02,2012,New Democracy (ND),12569,18.3,1
