,2010,Registered Electors,7123651,,
,2010,Voters,6028682,84.6,
,2010,Invalid Ballots,68274,1.1,
,2010,Valid Votes,5960408,98.9,
,2010,Social Democratic Party,1827497,30.7,112
,2010,Moderate Party,1791766,30.1,107
,2010,Green Party,437435,7.3,25
,2010,Liberal Party,420524,7.1,24
,2010,Center Party,390804,6.6,23
,2010,Sweden Democrats,339610,5.7,20
,2010,Left Party,334053,5.6,19
,2010,Christian Democratic Party,333696,5.6,19
,2010,Others,85023,1.4,0
01,2010,Registered Electors,634464,,
01,2010,Voters,539034,85.0,
01,2010,Invalid Ballots,4147,0.8,
01,2010,Valid Votes,534887,99.2,
01,2010,Moderate Party,183421,34.3,10
01,2010,Social Democratic Party,111688,20.9,6
01,2010,Green Party,65351,12.2,3
01,2010,Liberal Party,45939,8.6,3
01,2010,Left Party,39565,7.4,2
01,2010,Center Party,33895,6.3,2
01,2010,Christian Democratic Party,28244,5.3,2
01,2010,Sweden Democrats,16950,3.2,1
01,2010,Others,9834,1.8,0
02,2010,Registered Electors,850629,,
02,2010,Voters,722800,85.0,
02,2010,Invalid Ballots,6451,0.9,
02,2010,Valid Votes,716349,99.1,
02,2010,Moderate Party,286249,40.0,15
02,2010,Social Democratic Party,159222,22.2,8
02,2010,Liberal Party,59461,8.3,3
02,2010,Green Party,53788,7.5,3
02,2010,Christian Democratic Party,44880,6.3,3
02,2010,Center Party,41369,5.8,2
02,2010,Left Party,31617,4.4,2
02,2010,Sweden Democrats,29886,4.2,2
02,2010,Others,9877,1.4,0
03,2010,Registered Electors,253765,,
03,2010,Voters,217595,85.7,
03,2010,Invalid Ballots,2565,1.2,
03,2010,Valid Votes,215030,98.8,
03,2010,Moderate Party,64750,30.1,4
03,2010,Social Democratic Party,58862,27.4,3
03,2010,Green Party,18993,8.8,1
03,2010,Center Party,17838,8.3,1
03,2010,Liberal Party,16878,7.8,1
03,2010,Christian Democratic Party,12265,5.7,1
03,2010,Left Party,11845,5.5,1
03,2010,Sweden Democrats,10003,4.7,1
03,2010,Others,3596,1.7,0
04,2010,Registered Electors,204779,,
04,2010,Voters,173551,84.8,
04,2010,Invalid Ballots,2124,1.2,
04,2010,Valid Votes,171427,98.8,
04,2010,Social Democratic Party,59463,34.7,4
04,2010,Moderate Party,47889,27.9,3
04,2010,Green Party,13065,7.6,1
04,2010,Sweden Democrats,11370,6.6,1
04,2010,Liberal Party,11299,6.6,1
04,2010,Center Party,9850,5.7,1
04,2010,Left Party,8637,5.0,0
04,2010,Christian Democratic Party,8095,4.7,0
04,2010,Others,1759,1.0,0
05,2010,Registered Electors,330010,,
05,2010,Voters,283131,85.8,
05,2010,Invalid Ballots,3390,1.2,
05,2010,Valid Votes,279741,98.8,
05,2010,Social Democratic Party,92164,32.9,5
05,2010,Moderate Party,80141,28.6,4
05,2010,Green Party,21225,7.6,1
05,2010,Liberal Party,19017,6.8,1
05,2010,Center Party,17561,6.3,1
05,2010,Christian Democratic Party,16357,5.8,1
05,2010,Sweden Democrats,14862,5.3,1
05,2010,Left Party,14242,5.1,1
05,2010,Others,4172,1.5,0
06,2010,Registered Electors,256538,,
06,2010,Voters,219201,85.4,
06,2010,Invalid Ballots,2637,1.2,
06,2010,Valid Votes,216564,98.8,
06,2010,Social Democratic Party,66316,30.6,4
06,2010,Moderate Party,57901,26.7,3
06,2010,Christian Democratic Party,27822,12.8,2
06,2010,Center Party,16859,7.8,1
06,2010,Sweden Democrats,13888,6.4,1
06,2010,Liberal Party,12134,5.6,1
06,2010,Green Party,11438,5.3,1
06,2010,Left Party,8775,4.1,0
06,2010,Others,1431,0.7,0
07,2010,Registered Electors,138781,,
07,2010,Voters,118089,85.1,
07,2010,Invalid Ballots,1576,1.3,
07,2010,Valid Votes,116513,98.7,
07,2010,Social Democratic Party,35555,30.5,3
07,2010,Moderate Party,34762,29.8,2
07,2010,Center Party,11559,9.9,1
07,2010,Sweden Democrats,7424,6.4,0
07,2010,Christian Democratic Party,7111,6.1,0
07,2010,Green Party,7044,6.0,0
07,2010,Liberal Party,6667,5.7,0
07,2010,Left Party,5380,4.6,0
07,2010,Others,1011,0.9,0
08,2010,Registered Electors,184737,,
08,2010,Voters,156929,84.9,
08,2010,Invalid Ballots,2193,1.4,
08,2010,Valid Votes,154736,98.6,
08,2010,Social Democratic Party,55116,35.6,4
08,2010,Moderate Party,41631,26.9,3
08,2010,Center Party,13829,8.9,1
08,2010,Christian Democratic Party,9341,6.0,1
08,2010,Sweden Democrats,8964,5.8,0
08,2010,Green Party,8713,5.6,0
08,2010,Liberal Party,7847,5.1,0
08,2010,Left Party,7679,5.0,0
08,2010,Others,1616,1.0,0
09,2010,Registered Electors,46237,,
09,2010,Voters,39257,84.9,
09,2010,Invalid Ballots,617,1.6,
