,2013,Registered Electors,3641994,,
,2013,Turnout,2848139,78.2,
,2013,Valid Votes,2836029,,
,2013,Labour Party,874769,30.8,55
,2013,Conservative Party (H&oslash;yre),760232,26.8,48
,2013,Progress Party,463560,16.3,29
,2013,Christian Democratic Party (Kristelig Folkeparti),158475,5.6,10
,2013,Center Party,155357,5.5,10
,2013,Liberal Party (Venstre),148275,5.2,9
,2013,Socialist Left Party,116021,4.1,7
,2013,Green Party,79152,2.8,1
,2013,Red,30751,1.1,0
,2013,Others,49437,1.7,0
01,2013,Registered Electors,209038,,
01,2013,Turnout,158218,75.7,
01,2013,Valid Votes,157262,,
01,2013,Labour Party,54910,34.9,3
01,2013,Conservative Party (H&oslash;yre),39703,25.2,3
01,2013,Progress Party,30801,19.6,2
01,2013,Christian Democratic Party (Kristelig Folkeparti),8828,5.6,1
01,2013,Center Party,6405,4.1,0
01,2013,Liberal Party (Venstre),5723,3.6,0
01,2013,Socialist Left Party,3668,2.3,0
01,2013,Green Party,3168,2.0,0
01,2013,Red,1149,0.7,0
01,2013,Others,2907,1.8,0
02,2013,Registered Electors,394439,,
02,2013,Turnout,322271,81.7,
02,2013,Valid Votes,321249,,
02,2013,Conservative Party (H&oslash;yre),108860,33.9,7
02,2013,Labour Party,91364,28.4,5
02,2013,Progress Party,54658,17.0,3
02,2013,Liberal Party (Venstre),20217,6.3,1
02,2013,Socialist Left Party,11305,3.5,1
02,2013,Christian Democratic Party (Kristelig Folkeparti),10377,3.2,0
02,2013,Green Party,9804,3.1,0
02,2013,Center Party,8111,2.5,0
02,2013,Red,2365,0.7,0
02,2013,Others,4188,1.3,0
03,2013,Registered Electors,435787,,
03,2013,Turnout,349654,80.2,
03,2013,Valid Votes,348542,,
03,2013,Labour Party,106001,30.4,6
03,2013,Conservative Party (H&oslash;yre),103834,29.8,6
03,2013,Progress Party,40660,11.7,2
03,2013,Liberal Party (Venstre),28619,8.2,2
03,2013,Socialist Left Party,21924,6.3,1
03,2013,Green Party,19356,5.6,1
03,2013,Christian Democratic Party (Kristelig Folkeparti),9850,2.8,1
03,2013,Red,11133,3.2,0
03,2013,Center Party,2963,0.9,0
03,2013,Others,4202,1.2,0
04,2013,Registered Electors,148098,,
04,2013,Turnout,113393,76.6,
04,2013,Valid Votes,112723,,
04,2013,Labour Party,48694,43.2,3
04,2013,Conservative Party (H&oslash;yre),20600,18.3,1
04,2013,Progress Party,15316,13.6,1
04,2013,Center Party,11483,10.2,1
04,2013,Socialist Left Party,4393,3.9,1
04,2013,Liberal Party (Venstre),3805,3.4,0
04,2013,Christian Democratic Party (Kristelig Folkeparti),2871,2.5,0
04,2013,Green Party,2224,2.0,0
04,2013,Red,773,0.7,0
04,2013,Others,2564,2.3,0
05,2013,Registered Electors,142014,,
05,2013,Turnout,107923,76.0,
05,2013,Valid Votes,107409,,
05,2013,Labour Party,44050,41.0,3
05,2013,Conservative Party (H&oslash;yre),20537,19.1,1
05,2013,Progress Party,13683,12.7,1
05,2013,Center Party,13162,12.3,1
05,2013,Liberal Party (Venstre),4248,4.0,1
05,2013,Christian Democratic Party (Kristelig Folkeparti),3418,3.2,0
05,2013,Socialist Left Party,3165,2.9,0
05,2013,Green Party,2583,2.4,0
05,2013,Red,817,0.8,0
05,2013,Others,1746,1.6,0
06,2013,Registered Electors,193404,,
06,2013,Turnout,150544,77.8,
06,2013,Valid Votes,149811,,
06,2013,Labour Party,47572,31.8,3
06,2013,Conservative Party (H&oslash;yre),43515,29.0,3
06,2013,Progress Party,27854,18.6,2
06,2013,Center Party,9110,6.1,1
06,2013,Liberal Party (Venstre),6913,4.6,0
06,2013,Christian Democratic Party (Kristelig Folkeparti),4863,3.2,0
06,2013,Socialist Left Party,4094,2.7,0
06,2013,Green Party,3345,2.2,0
06,2013,Red,905,0.6,0
06,2013,Others,1640,1.1,0
07,2013,Registered Electors,176779,,
07,2013,Turnout,138682,78.4,
07,2013,Valid Votes,138043,,
07,2013,Conservative Party (H&oslash;yre),41357,30.0,2
07,2013,Labour Party,40869,29.6,2
07,2013,Progress Party,26977,19.5,2
07,2013,Christian Democratic Party (Kristelig Folkeparti),6735,4.9,1
07,2013,Liberal Party (Venstre),6228,4.5,0
07,2013,Socialist Left Party,5266,3.8,0
07,2013,Center Party,4084,3.0,0
07,2013,Green Party,3407,2.5,0
07,2013,Red,932,0.7,0
07,2013,Others,2188,1.6,0
08,2013,Registered Electors,128352,,
08,2013,Turnout,98361,76.6,
08,2013,Valid Votes,97878,,
08,2013,Labour Party,35963,36.7,3
08,2013,Conservative Party (H&oslash;yre),21300,21.8,1
08,2013,Progress Party,18564,19.0,1
08,2013,Christian Democratic Party (Kristelig Folkeparti),6610,6.8,1
08,2013,Center Party,4360,4.5,0
08,2013,Liberal Party (Venstre),3393,3.5,0
08,2013,Socialist Left Party,3192,3.3,0
08,2013,Green Party,2116,2.2,0
08,2013,Red,884,0.9,0
08,2013,Others,1496,1.5,0
09,2013,Registered Electors,81864,,
09,2013,Turnout,63291,77.3,
09,2013,Valid Votes,62900,,
09,2013,Labour Party,17623,28.0,1
09,2013,Conservative Party (H&oslash;yre),16303,25.9,1
09,2013,Progress Party,11278,17.9,1
09,2013,Christian Democratic Party (Kristelig Folkeparti),7019,11.2,1
09,2013,Liberal Party (Venstre),3033,4.8,0
09,2013,Center Party,2815,4.5,0
09,2013,Socialist Left Party,1652,2.6,0
09,2013,Green Party,1242,2.0,0
09,2013,Red,345,0.5,0
09,2013,Others,1590,2.5,0
10,2013,Registered Electors,126317,,
10,2013,Turnout,98096,77.7,
10,2013,Valid Votes,97640,,
10,2013,Conservative Party (H&oslash;yre),26818,27.5,2
10,2013,Labour Party,23227,23.8,2
10,2013,Progress Party,17863,18.3,1
10,2013,Christian Democratic Party (Kristelig Folkeparti),13536,13.9,1
10,2013,Liberal Party (Venstre),4205,4.3,0
10,2013,Center Party,2962,3.0,0
10,2013,Socialist Left Party,2568,2.6,0
10,2013,Green Party,2196,2.2,0
10,2013,Red,460,0.5,0
10,2013,Others,3805,3.9,0
11,2013,Registered Electors,308988,,
11,2013,Turnout,241424,78.1,
11,2013,Valid Votes,240595,,
11,2013,Conservative Party (H&oslash;yre),72470,30.1,4
11,2013,Labour Party,54462,22.6,3
11,2013,Progress Party,45082,18.7,3
11,2013,Christian Democratic Party (Kristelig Folkeparti),25585,10.6,2
11,2013,Center Party,12621,5.2,1
11,2013,Liberal Party (Venstre),10827,4.5,1
11,2013,Socialist Left Party,7908,3.3,0
11,2013,Green Party,5267,2.2,0
11,2013,Red,1060,0.4,0
11,2013,Others,5313,2.2,0
12,2013,Registered Electors,357496,,
12,2013,Turnout,287478,80.4,
12,2013,Valid Votes,286433,,
12,2013,Conservative Party (H&oslash;yre),89682,31.3,6
12,2013,Labour Party,71216,24.9,4
12,2013,Progress Party,43357,15.1,2
12,2013,Christian Democratic Party (Kristelig Folkeparti),22114,7.7,1
12,2013,Liberal Party (Venstre),16614,5.8,1
12,2013,Socialist Left Party,14143,4.9,1
12,2013,Center Party,12490,4.4,1
12,2013,Green Party,9171,3.2,0
12,2013,Red,2687,0.9,0
12,2013,Others,4959,1.7,0
14,2013,Registered Electors,78280,,
14,2013,Turnout,61403,78.4,
14,2013,Valid Votes,61172,,
14,2013,Labour Party,17183,28.1,1
14,2013,Center Party,12619,20.6,1
14,2013,Conservative Party (H&oslash;yre),11635,19.0,1
14,2013,Liberal Party (Venstre),3883,6.3,1
14,2013,Progress Party,6608,10.8,0
14,2013,Christian Democratic Party (Kristelig Folkeparti),4952,8.1,0
14,2013,Socialist Left Party,2076,3.4,0
14,2013,Green Party,1032,1.7,0
14,2013,Red,386,0.6,0
14,2013,Others,798,1.3,0
15,2013,Registered Electors,187682,,
15,2013,Turnout,143875,76.7,
15,2013,Valid Votes,143291,,
15,2013,Conservative Party (H&oslash;yre),37594,26.2,2
15,2013,Labour Party,36048,25.2,2
15,2013,Progress Party,28746,20.1,2
15,2013,Christian Democratic Party (Kristelig Folkeparti),12786,8.9,1
15,2013,Center Party,11749,8.2,1
15,2013,Liberal Party (Venstre),7965,5.6,1
15,2013,Socialist Left Party,3532,2.5,0
15,2013,Green Party,1963,1.4,0
15,2013,Red,642,0.4,0
15,2013,Others,2266,1.6,0
16,2013,Registered Electors,222149,,
16,2013,Turnout,175977,79.2,
16,2013,Valid Votes,175366,,
16,2013,Labour Party,64351,36.7,4
16,2013,Conservative Party (H&oslash;yre),38930,22.2,2
16,2013,Progress Party,23871,13.6,2
16,2013,Center Party,11351,6.5,1
16,2013,Socialist Left Party,9992,5.7,1
16,2013,Liberal Party (Venstre),9460,5.4,0
16,2013,Christian Democratic Party (Kristelig Folkeparti),6562,3.7,0
16,2013,Green Party,5540,3.2,0
16,2013,Red,1667,1.0,0
16,2013,Others,3642,2.1,0
17,2013,Registered Electors,99921,,
17,2013,Turnout,76824,76.9,
17,2013,Valid Votes,76500,,
17,2013,Labour Party,32054,41.9,2
17,2013,Center Party,12796,16.7,1
17,2013,Conservative Party (H&oslash;yre),11128,14.5,1
17,2013,Liberal Party (Venstre),3158,4.1,1
17,2013,Progress Party,9869,12.9,0
17,2013,Christian Democratic Party (Kristelig Folkeparti),2707,3.5,0
17,2013,Socialist Left Party,2596,3.4,0
17,2013,Green Party,1051,1.4,0
17,2013,Red,423,0.6,0
17,2013,Others,718,0.9,0
18,2013,Registered Electors,179464,,
18,2013,Turnout,133933,74.6,
18,2013,Valid Votes,133286,,
18,2013,Labour Party,46743,35.1,4
18,2013,Conservative Party (H&oslash;yre),28271,21.2,2
18,2013,Progress Party,25020,18.8,2
18,2013,Center Party,9237,6.9,1
18,2013,Socialist Left Party,6907,5.2,0
18,2013,Liberal Party (Venstre),4938,3.7,0
18,2013,Christian Democratic Party (Kristelig Folkeparti),4886,3.7,0
18,2013,Green Party,2653,2.0,0
18,2013,Red,2164,1.6,0
18,2013,Others,2467,1.8,0
19,2013,Registered Electors,118612,,
19,2013,Turnout,88781,74.8,
19,2013,Valid Votes,88270,,
19,2013,Labour Party,27436,31.1,2
19,2013,Conservative Party (H&oslash;yre),19663,22.3,2
19,2013,Progress Party,17315,19.6,1
19,2013,Socialist Left Party,5688,6.4,1
19,2013,Center Party,5636,6.4,0
19,2013,Liberal Party (Venstre),3687,4.2,0
19,2013,Christian Democratic Party (Kristelig Folkeparti),3659,4.1,0
19,2013,Green Party,2190,2.5,0
19,2013,Red,1608,1.8,0
19,2013,Others,1388,1.6,0
20,2013,Registered Electors,53310,,
20,2013,Turnout,38011,71.3,
20,2013,Valid Votes,37659,,
20,2013,Labour Party,15003,39.8,2
20,2013,Conservative Party (H&oslash;yre),8032,21.3,1
20,2013,Progress Party,6038,16.0,1
20,2013,Socialist Left Party,1952,5.2,1
20,2013,Center Party,1403,3.7,0
20,2013,Liberal Party (Venstre),1359,3.6,0
20,2013,Christian Democratic Party (Kristelig Folkeparti),1117,3.0,0
20,2013,Green Party,844,2.2,0
20,2013,Red,351,0.9,0
20,2013,Others,1560,4.1,0
