,2018,Registered Electors,7495936,,
,2018,Voters,6535271,87.2,
,2018,Invalid Ballots,58546,0.9,
,2018,Valid Votes,6476725,99.1,
,2018,Social Democratic Party,1830386,28.3,100
,2018,Moderate Party,1284698,19.8,70
,2018,Sweden Democrats,1135627,17.5,62
,2018,Center Party,557500,8.6,31
,2018,Left Party,518454,8.0,28
,2018,Christian Democratic Party,409478,6.3,22
,2018,Liberal Party,355546,5.5,20
,2018,Green Party,285899,4.4,16
,2018,Feminist Initiative,29665,0.5,0
,2018,Others,69472,1.1,0
01,2018,Registered Electors,704157,,
01,2018,Voters,614860,87.3,
01,2018,Invalid Ballots,3654,0.6,
01,2018,Valid Votes,611206,99.4,
01,2018,Social Democratic Party,145245,23.8,8
01,2018,Moderate Party,133731,21.9,7
01,2018,Left Party,80217,13.1,4
01,2018,Sweden Democrats,60135,9.8,3
01,2018,Center Party,55428,9.1,3
01,2018,Liberal Party,47988,7.9,3
01,2018,Green Party,47044,7.7,3
01,2018,Christian Democratic Party,29776,4.9,1
01,2018,Feminist Initiative,4360,0.7,0
01,2018,Others,7282,1.2,0
02,2018,Registered Electors,947622,,
02,2018,Voters,820787,86.6,
02,2018,Invalid Ballots,5756,0.7,
02,2018,Valid Votes,815031,99.3,
02,2018,Moderate Party,212009,26.0,11
02,2018,Social Democratic Party,187924,23.1,10
02,2018,Sweden Democrats,124226,15.2,7
02,2018,Center Party,69786,8.6,3
02,2018,Christian Democratic Party,56884,7.0,3
02,2018,Liberal Party,56525,6.9,3
02,2018,Left Party,56466,6.9,3
02,2018,Green Party,39042,4.8,3
02,2018,Feminist Initiative,3084,0.4,0
02,2018,Others,9085,1.1,0
03,2018,Registered Electors,273898,,
03,2018,Voters,243444,88.9,
03,2018,Invalid Ballots,1955,0.8,
03,2018,Valid Votes,241489,99.2,
03,2018,Social Democratic Party,65168,27.0,4
03,2018,Moderate Party,45790,19.0,2
03,2018,Sweden Democrats,37297,15.4,2
03,2018,Center Party,22246,9.2,1
03,2018,Left Party,21102,8.7,1
03,2018,Christian Democratic Party,16661,6.9,1
03,2018,Liberal Party,15071,6.2,1
03,2018,Green Party,13404,5.6,1
03,2018,Feminist Initiative,1456,0.6,0
03,2018,Others,3294,1.4,0
04,2018,Registered Electors,213370,,
04,2018,Voters,185312,86.9,
04,2018,Invalid Ballots,1863,1.0,
04,2018,Valid Votes,183449,99.0,
04,2018,Social Democratic Party,57612,31.4,3
04,2018,Moderate Party,37401,20.4,2
04,2018,Sweden Democrats,35450,19.3,2
04,2018,Center Party,13577,7.4,1
04,2018,Left Party,12162,6.6,1
04,2018,Christian Democratic Party,10089,5.5,1
04,2018,Liberal Party,7958,4.3,0
04,2018,Green Party,6773,3.7,0
04,2018,Feminist Initiative,642,0.3,0
04,2018,Others,1785,1.0,0
05,2018,Registered Electors,344396,,
05,2018,Voters,303607,88.2,
05,2018,Invalid Ballots,2829,0.9,
05,2018,Valid Votes,300778,99.1,
05,2018,Social Democratic Party,87450,29.1,5
05,2018,Moderate Party,61354,20.4,3
05,2018,Sweden Democrats,53017,17.6,3
05,2018,Center Party,25162,8.4,1
05,2018,Left Party,20352,6.8,1
05,2018,Christian Democratic Party,20065,6.7,1
05,2018,Liberal Party,16082,5.3,1
05,2018,Green Party,12595,4.2,1
05,2018,Feminist Initiative,1210,0.4,0
05,2018,Others,3491,1.2,0
06,2018,Registered Electors,262981,,
06,2018,Voters,231672,88.1,
06,2018,Invalid Ballots,2092,0.9,
06,2018,Valid Votes,229580,99.1,
06,2018,Social Democratic Party,63782,27.8,3
06,2018,Sweden Democrats,44216,19.3,2
06,2018,Moderate Party,40542,17.7,2
06,2018,Christian Democratic Party,27437,12.0,2
06,2018,Center Party,23084,10.1,1
06,2018,Left Party,11283,4.9,1
06,2018,Liberal Party,9096,4.0,1
06,2018,Green Party,7401,3.2,1
06,2018,Feminist Initiative,603,0.3,0
06,2018,Others,2136,0.9,0
07,2018,Registered Electors,142597,,
07,2018,Voters,125780,88.2,
07,2018,Invalid Ballots,1210,1.0,
07,2018,Valid Votes,124570,99.0,
07,2018,Social Democratic Party,36817,29.6,2
07,2018,Sweden Democrats,25258,20.3,2
07,2018,Moderate Party,23893,19.2,1
07,2018,Center Party,11712,9.4,1
07,2018,Christian Democratic Party,9418,7.6,0
07,2018,Left Party,7531,6.0,0
07,2018,Liberal Party,4383,3.5,0
07,2018,Green Party,4020,3.2,0
07,2018,Feminist Initiative,342,0.3,0
07,2018,Others,1196,1.0,0
08,2018,Registered Electors,184447,,
08,2018,Voters,162490,88.1,
08,2018,Invalid Ballots,1626,1.0,
08,2018,Valid Votes,160864,99.0,
08,2018,Social Democratic Party,50178,31.2,3
08,2018,Sweden Democrats,33075,20.6,2
08,2018,Moderate Party,27733,17.2,1
08,2018,Center Party,15774,9.8,1
08,2018,Christian Democratic Party,11583,7.2,1
08,2018,Left Party,9851,6.1,0
08,2018,Liberal Party,6038,3.8,0
08,2018,Green Party,4645,2.9,0
08,2018,Feminist Initiative,470,0.3,0
08,2018,Others,1517,0.9,0
09,2018,Registered Electors,46871,,
09,2018,Voters,41598,88.7,
09,2018,Invalid Ballots,469,1.1,
09,2018,Valid Votes,41129,98.9,
09,2018,Social Democratic Party,12254,29.8,1
09,2018,Center Party,7075,17.2,1
09,2018,Moderate Party,6822,16.6,0
09,2018,Sweden Democrats,5226,12.7,0
09,2018,Left Party,3704,9.0,0
09,2018,Green Party,2037,5.0,0
09,2018,Christian Democratic Party,1699,4.1,0
09,2018,Liberal Party,1539,3.7,0
09,2018,Feminist Initiative,388,0.9,0
09,2018,Others,385,0.9,0
10,2018,Registered Electors,119376,,
10,2018,Voters,105616,88.5,
10,2018,Invalid Ballots,1102,1.0,
10,2018,Valid Votes,104514,99.0,
10,2018,Social Democratic Party,32824,31.4,2
10,2018,Sweden Democrats,26342,25.2,2
10,2018,Moderate Party,18038,17.3,1
10,2018,Center Party,7094,6.8,0
10,2018,Christian Democratic Party,5954,5.7,0
10,2018,Left Party,5699,5.5,0
10,2018,Liberal Party,4197,4.0,0
10,2018,Green Party,3025,2.9,0
10,2018,Feminist Initiative,351,0.3,0
10,2018,Others,990,0.9,0
11,2018,Registered Electors,237691,,
11,2018,Voters,194931,82.0,
11,2018,Invalid Ballots,1633,0.8,
11,2018,Valid Votes,193298,99.2,
11,2018,Social Democratic Party,56248,29.1,3
11,2018,Moderate Party,37645,19.5,2
11,2018,Sweden Democrats,32480,16.8,2
11,2018,Left Party,23021,11.9,1
11,2018,Center Party,11003,5.7,1
11,2018,Liberal Party,10812,5.6,1
11,2018,Green Party,10783,5.6,1
11,2018,Christian Democratic Party,7426,3.8,0
11,2018,Feminist Initiative,1511,0.8,0
11,2018,Others,2369,1.2,0
12,2018,Registered Electors,226876,,
12,2018,Voters,193320,85.2,
12,2018,Invalid Ballots,1814,0.9,
12,2018,Valid Votes,191506,99.1,
12,2018,Sweden Democrats,50069,26.1,3
12,2018,Social Democratic Party,50041,26.1,3
12,2018,Moderate Party,40284,21.0,2
12,2018,Center Party,12298,6.4,1
12,2018,Christian Democratic Party,10257,5.4,1
12,2018,Liberal Party,9930,5.2,1
12,2018,Left Party,9074,4.7,0
12,2018,Green Party,6788,3.5,0
12,2018,Feminist Initiative,819,0.4,0
12,2018,Others,1946,1.0,0
13,2018,Registered Electors,285170,,
13,2018,Voters,254899,89.4,
13,2018,Invalid Ballots,2095,0.8,
13,2018,Valid Votes,252804,99.2,
13,2018,Moderate Party,60619,24.0,3
13,2018,Sweden Democrats,55903,22.1,3
13,2018,Social Democratic Party,55185,21.8,3
13,2018,Center Party,19994,7.9,1
13,2018,Liberal Party,17768,7.0,1
