,2016,Registered Electors,246542,,
,2016,Voters,195200,79.2,
,2016,Invalid Ballots,5552,2.8,
,2016,Valid Votes,189648,97.2,
,2016,Independence Party,54992,29.0,21
,2016,Left-Green Movement,30167,15.9,10
,2016,Pirate Party,27466,14.5,10
,2016,Progressive Party,21792,11.5,8
,2016,Reform,19870,10.5,7
,2016,Bright Future,13578,7.2,4
,2016,Social Democratic Alliance,10894,5.7,3
,2016,People's Party,6707,3.5,0
,2016,Dawn,3275,1.7,0
,2016,People's Front of Iceland,571,0.3,0
,2016,Icelandic National Alliance,303,0.2,0
,2016,Humanist Party,33,0.0,0
01,2016,Registered Electors,21481,,
01,2016,Voters,17444,81.2,
01,2016,Invalid Ballots,684,3.9,
01,2016,Valid Votes,16760,96.1,
01,2016,Independence Party,4951,29.5,3
01,2016,Progressive Party,3482,20.8,2
01,2016,Left-Green Movement,3032,18.1,1
01,2016,Pirate Party,1823,10.9,1
01,2016,Social Democratic Alliance,1054,6.3,1
01,2016,Reform,1044,6.2,0
01,2016,Bright Future,590,3.5,0
01,2016,People's Party,412,2.5,0
01,2016,Dawn,282,1.7,0
01,2016,Icelandic National Alliance,90,0.5,0
02,2016,Registered Electors,29564,,
02,2016,Voters,23613,79.9,
02,2016,Invalid Ballots,910,3.9,
02,2016,Valid Votes,22703,96.1,
02,2016,Independence Party,6014,26.5,3
02,2016,Progressive Party,4542,20.0,2
02,2016,Left-Green Movement,4539,20.0,2
02,2016,Pirate Party,2265,10.0,1
02,2016,Social Democratic Alliance,1816,8.0,1
02,2016,Reform,1482,6.5,1
02,2016,Bright Future,774,3.4,0
02,2016,People's Party,645,2.8,0
02,2016,Dawn,415,1.8,0
02,2016,People's Front of Iceland,211,0.9,0
03,2016,Registered Electors,35436,,
03,2016,Voters,27828,78.5,
03,2016,Invalid Ballots,812,2.9,
03,2016,Valid Votes,27016,97.1,
03,2016,Independence Party,8509,31.5,4
03,2016,Progressive Party,5154,19.1,2
03,2016,Pirate Party,3458,12.8,1
03,2016,Left-Green Movement,2751,10.2,1
03,2016,Reform,1983,7.3,1
03,2016,Social Democratic Alliance,1725,6.4,1
03,2016,Bright Future,1565,5.8,0
03,2016,People's Party,973,3.6,0
03,2016,Dawn,611,2.3,0
03,2016,Icelandic National Alliance,213,0.8,0
03,2016,People's Front of Iceland,74,0.3,0
04,2016,Registered Electors,68240,,
04,2016,Voters,54667,80.1,
04,2016,Invalid Ballots,1366,2.5,
04,2016,Valid Votes,53301,97.5,
04,2016,Independence Party,18049,33.9,5
04,2016,Pirate Party,7227,13.6,2
04,2016,Reform,6857,12.9,2
04,2016,Bright Future,5458,10.2,2
04,2016,Left-Green Movement,6378,12.0,1
04,2016,Progressive Party,4062,7.6,1
04,2016,Social Democratic Alliance,2532,4.8,0
04,2016,People's Party,1742,3.3,0
04,2016,Dawn,893,1.7,0
04,2016,People's Front of Iceland,103,0.2,0
05,2016,Registered Electors,45770,,
05,2016,Voters,35785,78.2,
05,2016,Invalid Ballots,905,2.5,
05,2016,Valid Votes,34880,97.5,
05,2016,Independence Party,8930,25.6,3
05,2016,Left-Green Movement,6149,17.6,2
05,2016,Pirate Party,6030,17.3,2
05,2016,Reform,4440,12.7,2
05,2016,Progressive Party,2564,7.4,1
05,2016,Bright Future,2518,7.2,1
05,2016,Social Democratic Alliance,1945,5.6,0
05,2016,People's Party,1614,4.6,0
05,2016,Dawn,578,1.7,0
05,2016,People's Front of Iceland,79,0.2,0
05,2016,Humanist Party,33,0.1,0
06,2016,Registered Electors,46051,,
06,2016,Voters,35863,77.9,
06,2016,Invalid Ballots,875,2.4,
06,2016,Valid Votes,34988,97.6,
06,2016,Independence Party,8539,24.4,3
06,2016,Left-Green Movement,7318,20.9,3
06,2016,Pirate Party,6663,19.0,3
06,2016,Reform,4064,11.6,1
06,2016,Bright Future,2673,7.6,1
06,2016,Progressive Party,1988,5.7,0
06,2016,Social Democratic Alliance,1822,5.2,0
06,2016,People's Party,1321,3.8,0
06,2016,Dawn,496,1.4,0
06,2016,People's Front of Iceland,104,0.3,0
