,2014,Registered Electors,7330432,,
,2014,Voters,6290016,85.8,
,2014,Invalid Ballots,58443,0.9,
,2014,Valid Votes,6231573,99.1,
,2014,Social Democratic Party,1932711,31.0,113
,2014,Moderate Party,1453517,23.3,84
,2014,Sweden Democrats,801178,12.9,49
,2014,Green Party,429275,6.9,25
,2014,Center Party,380937,6.1,22
,2014,Left Party,356331,5.7,21
,2014,Liberal Party,337773,5.4,19
,2014,Christian Democratic Party,284806,4.6,16
,2014,Feminist Initiative,194719,3.1,0
,2014,Others,60326,1.0,0
01,2014,Registered Electors,677144,,
01,2014,Voters,581065,85.8,
01,2014,Invalid Ballots,3500,0.6,
01,2014,Valid Votes,577565,99.4,
01,2014,Moderate Party,160166,27.7,9
01,2014,Social Democratic Party,124792,21.6,7
01,2014,Green Party,64392,11.1,4
01,2014,Liberal Party,45365,7.9,3
01,2014,Left Party,44656,7.7,3
01,2014,Sweden Democrats,38356,6.6,2
01,2014,Center Party,28201,4.9,2
01,2014,Christian Democratic Party,24691,4.3,2
01,2014,Feminist Initiative,41488,7.2,0
01,2014,Others,5458,0.9,0
02,2014,Registered Electors,900574,,
02,2014,Voters,770186,85.5,
02,2014,Invalid Ballots,5991,0.8,
02,2014,Valid Votes,764195,99.2,
02,2014,Moderate Party,249616,32.7,13
02,2014,Social Democratic Party,183738,24.0,9
02,2014,Sweden Democrats,74136,9.7,4
02,2014,Green Party,59586,7.8,3
02,2014,Liberal Party,53766,7.0,3
02,2014,Christian Democratic Party,40492,5.3,3
02,2014,Center Party,38898,5.1,2
02,2014,Left Party,35722,4.7,2
02,2014,Feminist Initiative,20573,2.7,0
02,2014,Others,7668,1.0,0
03,2014,Registered Electors,263680,,
03,2014,Voters,230440,87.4,
03,2014,Invalid Ballots,2089,0.9,
03,2014,Valid Votes,228351,99.1,
03,2014,Social Democratic Party,65926,28.9,3
03,2014,Moderate Party,52071,22.8,3
03,2014,Sweden Democrats,24091,10.5,1
03,2014,Green Party,19080,8.4,1
03,2014,Center Party,15827,6.9,1
03,2014,Left Party,14363,6.3,1
03,2014,Liberal Party,14141,6.2,1
03,2014,Christian Democratic Party,10776,4.7,1
03,2014,Feminist Initiative,9317,4.1,0
03,2014,Others,2759,1.2,0
04,2014,Registered Electors,210085,,
04,2014,Voters,180605,86.0,
04,2014,Invalid Ballots,1973,1.1,
04,2014,Valid Votes,178632,98.9,
04,2014,Social Democratic Party,61834,34.6,4
04,2014,Moderate Party,39991,22.4,3
04,2014,Sweden Democrats,26887,15.1,2
04,2014,Green Party,11165,6.3,1
04,2014,Left Party,9084,5.1,1
04,2014,Center Party,9774,5.5,0
04,2014,Liberal Party,7776,4.4,0
04,2014,Christian Democratic Party,6888,3.9,0
04,2014,Feminist Initiative,3789,2.1,0
04,2014,Others,1444,0.8,0
05,2014,Registered Electors,338664,,
05,2014,Voters,294583,87.0,
05,2014,Invalid Ballots,3099,1.1,
05,2014,Valid Votes,291484,98.9,
05,2014,Social Democratic Party,94909,32.6,5
05,2014,Moderate Party,64877,22.3,3
05,2014,Sweden Democrats,41953,14.4,2
05,2014,Green Party,19218,6.6,1
05,2014,Center Party,17443,6.0,1
05,2014,Liberal Party,14860,5.1,1
05,2014,Christian Democratic Party,14752,5.1,1
05,2014,Left Party,14011,4.8,1
05,2014,Feminist Initiative,6545,2.2,0
05,2014,Others,2916,1.0,0
06,2014,Registered Electors,260633,,
06,2014,Voters,226805,87.0,
06,2014,Invalid Ballots,2209,1.0,
06,2014,Valid Votes,224596,99.0,
06,2014,Social Democratic Party,71487,31.8,4
06,2014,Moderate Party,45594,20.3,3
06,2014,Sweden Democrats,32815,14.6,2
06,2014,Christian Democratic Party,23322,10.4,1
06,2014,Center Party,17800,7.9,1
06,2014,Green Party,12095,5.4,1
06,2014,Liberal Party,8090,3.6,1
06,2014,Left Party,8685,3.9,0
06,2014,Feminist Initiative,3154,1.4,0
06,2014,Others,1554,0.7,0
07,2014,Registered Electors,140723,,
07,2014,Voters,121978,86.7,
07,2014,Invalid Ballots,1203,1.0,
07,2014,Valid Votes,120775,99.0,
07,2014,Social Democratic Party,39179,32.4,2
07,2014,Moderate Party,26453,21.9,2
07,2014,Sweden Democrats,18820,15.6,1
07,2014,Center Party,10988,9.1,1
07,2014,Green Party,6559,5.4,0
07,2014,Christian Democratic Party,5983,5.0,0
07,2014,Left Party,5459,4.5,0
07,2014,Liberal Party,4109,3.4,0
07,2014,Feminist Initiative,2227,1.8,0
07,2014,Others,998,0.8,0
08,2014,Registered Electors,185052,,
08,2014,Voters,160466,86.7,
08,2014,Invalid Ballots,1644,1.0,
08,2014,Valid Votes,158822,99.0,
08,2014,Social Democratic Party,56370,35.5,3
08,2014,Moderate Party,32313,20.3,2
08,2014,Sweden Democrats,24260,15.3,2
08,2014,Center Party,13867,8.7,1
08,2014,Christian Democratic Party,7448,4.7,0
08,2014,Green Party,7435,4.7,0
08,2014,Left Party,7235,4.6,0
08,2014,Liberal Party,5611,3.5,0
08,2014,Feminist Initiative,2954,1.9,0
08,2014,Others,1329,0.8,0
09,2014,Registered Electors,46466,,
09,2014,Voters,40175,86.5,
09,2014,Invalid Ballots,520,1.3,
09,2014,Valid Votes,39655,98.7,
09,2014,Social Democratic Party,12774,32.2,1
09,2014,Moderate Party,8450,21.3,1
09,2014,Center Party,5317,13.4,0
09,2014,Sweden Democrats,3259,8.2,0
09,2014,Green Party,2859,7.2,0
09,2014,Left Party,2308,5.8,0
09,2014,Feminist Initiative,1764,4.4,0
09,2014,Liberal Party,1494,3.8,0
09,2014,Christian Democratic Party,1095,2.8,0
09,2014,Others,335,0.8,0
10,2014,Registered Electors,118864,,
10,2014,Voters,103220,86.8,
10,2014,Invalid Ballots,995,1.0,
10,2014,Valid Votes,102225,99.0,
10,2014,Social Democratic Party,37981,37.2,3
10,2014,Moderate Party,19824,19.4,1
10,2014,Sweden Democrats,18960,18.5,1
10,2014,Center Party,5792,5.7,0
10,2014,Green Party,4969,4.9,0
10,2014,Left Party,4746,4.6,0
10,2014,Liberal Party,3984,3.9,0
10,2014,Christian Democratic Party,3483,3.4,0
10,2014,Feminist Initiative,1701,1.7,0
10,2014,Others,785,0.8,0
11,2014,Registered Electors,226651,,
11,2014,Voters,180707,79.7,
11,2014,Invalid Ballots,1604,0.9,
11,2014,Valid Votes,179103,99.1,
11,2014,Social Democratic Party,52460,29.3,3
11,2014,Moderate Party,41510,23.2,3
11,2014,Sweden Democrats,24171,13.5,2
11,2014,Green Party,15367,8.6,1
11,2014,Left Party,13598,7.6,1
11,2014,Liberal Party,10000,5.6,1
11,2014,Feminist Initiative,9999,5.6,0
11,2014,Center Party,4850,2.7,0
11,2014,Christian Democratic Party,4620,2.6,0
11,2014,Others,2528,1.4,0
12,2014,Registered Electors,220254,,
12,2014,Voters,183928,83.5,
12,2014,Invalid Ballots,1919,1.0,
12,2014,Valid Votes,182009,99.0,
12,2014,Social Democratic Party,55185,30.3,4
12,2014,Moderate Party,44558,24.5,3
12,2014,Sweden Democrats,35180,19.3,2
12,2014,Green Party,11032,6.1,1
12,2014,Liberal Party,9470,5.2,1
12,2014,Center Party,8380,4.6,0
12,2014,Left Party,6962,3.8,0
12,2014,Christian Democratic Party,5860,3.2,0
12,2014,Feminist Initiative,3537,1.9,0
12,2014,Others,1845,1.0,0
13,2014,Registered Electors,275515,,
13,2014,Voters,242088,87.9,
13,2014,Invalid Ballots,2243,0.9,
13,2014,Valid Votes,239845,99.1,
13,2014,Moderate Party,67671,28.2,4
13,2014,Social Democratic Party,59020,24.6,3
13,2014,Sweden Democrats,39734,16.6,2
13,2014,Green Party,17391,7.3,1
13,2014,Liberal Party,16819,7.0,1
13,2014,Center Party,12795,5.3,1
13,2014,Christian Democratic Party,8379,3.5,1
13,2014,Left Party,8578,3.6,0
13,2014,Feminist Initiative,7049,2.9,0
13,2014,Others,2409,1.0,0
14,2014,Registered Electors,235147,,
14,2014,Voters,198964,84.6,
14,2014,Invalid Ballots,2264,1.1,
14,2014,Valid Votes,196700,98.9,
14,2014,Social Democratic Party,58940,30.0,3
14,2014,Sweden Democrats,43582,22.2,3
14,2014,Moderate Party,43518,22.1,3
14,2014,Center Party,11815,6.0,1
14,2014,Green Party,10809,5.5,1
14,2014,Liberal Party,8887,4.5,1
14,2014,Christian Democratic Party,8131,4.1,1
14,2014,Left Party,6083,3.1,0
14,2014,Feminist Initiative,3328,1.7,0
14,2014,Others,1607,0.8,0
15,2014,Registered Electors,238402,,
15,2014,Voters,208658,87.5,
15,2014,Invalid Ballots,2099,1.0,
15,2014,Valid Votes,206559,99.0,
15,2014,Social Democratic Party,58562,28.4,3
15,2014,Moderate Party,57261,27.7,3
15,2014,Sweden Democrats,26555,12.9,2
15,2014,Center Party,17367,8.4,1
15,2014,Green Party,12184,5.9,1
15,2014,Liberal Party,11807,5.7,1
15,2014,Christian Democratic Party,8988,4.4,1
15,2014,Left Party,7785,3.8,0
15,2014,Feminist Initiative,3766,1.8,0
15,2014,Others,2284,1.1,0
16,2014,Registered Electors,406851,,
16,2014,Voters,336956,82.8,
16,2014,Invalid Ballots,2662,0.8,
16,2014,Valid Votes,334294,99.2,
16,2014,Moderate Party,79768,23.9,4
16,2014,Social Democratic Party,79167,23.7,4
16,2014,Green Party,32868,9.8,2
16,2014,Sweden Democrats,32240,9.6,2
16,2014,Left Party,31272,9.4,2
16,2014,Liberal Party,24136,7.2,1
16,2014,Christian Democratic Party,15389,4.6,1
16,2014,Center Party,12696,3.8,1
16,2014,Feminist Initiative,21661,6.5,0
16,2014,Others,5097,1.5,0
17,2014,Registered Electors,272370,,
17,2014,Voters,237444,87.2,
17,2014,Invalid Ballots,2499,1.1,
17,2014,Valid Votes,234945,98.9,
17,2014,Social Democratic Party,63552,27.0,3
17,2014,Moderate Party,60129,25.6,3
17,2014,Sweden Democrats,31401,13.4,2
17,2014,Liberal Party,16134,6.9,1
17,2014,Green Party,15971,6.8,1
17,2014,Center Party,14091,6.0,1
17,2014,Christian Democratic Party,13486,5.7,1
17,2014,Left Party,12132,5.2,1
17,2014,Feminist Initiative,5978,2.5,0
17,2014,Others,2071,0.9,0
18,2014,Registered Electors,209467,,
18,2014,Voters,180959,86.4,
18,2014,Invalid Ballots,1906,1.1,
18,2014,Valid Votes,179053,98.9,
