,2005,Registered Electors,3421741,,
,2005,Turnout,2649520,77.4,
,2005,Valid Votes,2638263,,
,2005,Labour Party,862456,32.7,61
,2005,Progress Party,581896,22.1,38
,2005,Conservative Party (H&oslash;yre),371948,14.1,23
,2005,Socialist Left Party,232971,8.8,15
,2005,Christian Democratic Party (Kristelig Folkeparti),178885,6.8,11
,2005,Center Party,171063,6.5,11
,2005,Liberal Party (Venstre),156113,5.9,10
,2005,Red Electoral Alliance,32355,1.2,0
,2005,Coast Party,21948,0.8,0
,2005,Others,28628,1.1,0
1,2005,Registered Electors,195742,,
1,2005,Turnout,149062,76.2,
1,2005,Valid Votes,148243,,
1,2005,Labour Party,52984,35.7,3
1,2005,Progress Party,39816,26.9,3
1,2005,Conservative Party (H&oslash;yre),17697,11.9,1
1,2005,Socialist Left Party,10721,7.2,1
1,2005,Christian Democratic Party (Kristelig Folkeparti),10205,6.9,1
1,2005,Center Party,7236,4.9,0
1,2005,Liberal Party (Venstre),5943,4.0,0
1,2005,Red Electoral Alliance,962,0.6,0
1,2005,Coast Party,394,0.3,0
1,2005,Others,2285,1.5,0
2,2005,Registered Electors,356045,,
2,2005,Turnout,288695,81.1,
2,2005,Valid Votes,287317,,
2,2005,Labour Party,87702,30.5,5
2,2005,Progress Party,67411,23.5,4
2,2005,Conservative Party (H&oslash;yre),59181,20.6,4
2,2005,Socialist Left Party,22555,7.9,1
2,2005,Liberal Party (Venstre),21834,7.6,1
2,2005,Center Party,11328,3.9,1
2,2005,Christian Democratic Party (Kristelig Folkeparti),11212,3.9,0
2,2005,Red Electoral Alliance,2269,0.8,0
2,2005,Coast Party,559,0.2,0
2,2005,Others,3266,1.1,0
3,2005,Registered Electors,393937,,
3,2005,Turnout,309869,78.7,
3,2005,Valid Votes,308834,,
3,2005,Labour Party,97246,31.5,6
3,2005,Conservative Party (H&oslash;yre),61130,19.8,3
3,2005,Progress Party,53280,17.3,3
3,2005,Socialist Left Party,41434,13.4,2
3,2005,Liberal Party (Venstre),28639,9.3,2
3,2005,Christian Democratic Party (Kristelig Folkeparti),11168,3.6,1
3,2005,Red Electoral Alliance,9277,3.0,0
3,2005,Center Party,3270,1.1,0
3,2005,Coast Party,551,0.2,0
3,2005,Others,2839,0.9,0
4,2005,Registered Electors,145239,,
4,2005,Turnout,110673,76.2,
4,2005,Valid Votes,110005,,
4,2005,Labour Party,50484,45.9,4
4,2005,Progress Party,18717,17.0,1
4,2005,Center Party,11304,10.3,1
4,2005,Socialist Left Party,9650,8.8,1
4,2005,Conservative Party (H&oslash;yre),8845,8.0,1
4,2005,Liberal Party (Venstre),3965,3.6,0
4,2005,Christian Democratic Party (Kristelig Folkeparti),3519,3.2,0
4,2005,Red Electoral Alliance,560,0.5,0
4,2005,Coast Party,233,0.2,0
4,2005,Others,2728,2.5,0
5,2005,Registered Electors,140480,,
5,2005,Turnout,107222,76.3,
5,2005,Valid Votes,106794,,
5,2005,Labour Party,47202,44.2,4
5,2005,Progress Party,18208,17.0,1
5,2005,Center Party,13583,12.7,1
5,2005,Conservative Party (H&oslash;yre),8576,8.0,1
5,2005,Socialist Left Party,8430,7.9,0
5,2005,Liberal Party (Venstre),4662,4.4,0
5,2005,Christian Democratic Party (Kristelig Folkeparti),4285,4.0,0
5,2005,Red Electoral Alliance,587,0.5,0
5,2005,Coast Party,269,0.3,0
5,2005,Others,992,0.9,0
6,2005,Registered Electors,181932,,
6,2005,Turnout,140663,77.3,
6,2005,Valid Votes,140031,,
